,country,date,confirmed,fatalities,population_density,median_age,aged_65_older,aged_70_older,population,yearly_change,net_change,density,land_area,migrants,rert_rate,med_age,urban_pop,world_share,r_population
906,Spain,2022-07-26,0.0,207.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
907,Spain,2022-07-27,0.0,0.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
908,Spain,2022-07-28,0.0,0.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
909,Spain,2022-07-29,23351.0,325.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
910,Spain,2022-07-30,0.0,0.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
911,Spain,2022-07-31,0.0,0.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
912,Spain,2022-08-01,0.0,0.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
913,Spain,2022-08-02,19417.0,0.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
914,Spain,2022-08-03,0.0,0.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
915,Spain,2022-08-04,0.0,0.0,93.105,45.5,19.436,13.799,0.032506563496018444,0.010416666666666668,0.001324978944375541,0.0035691232866309755,0.030457590491956035,0.04189332702140539,0.18571428571428572,0.9375,0.8,0.03248511099079589,46751175.0
